AgentId,Start,Seed,Floor,Reward,Steps,Time
9,0,27,0,0.0,601,991.3869813
1,0,49,0,0.0,601,999.6371342
46,0,18,1,1.0,801,954.1085546
45,0,91,1,1.1,801,955.0523659
38,0,33,1,1.0,801,962.0368129
34,0,85,1,1.0,801,970.3910429
16,0,14,1,1.0,801,984.0195032
15,0,25,0,0.0,601,985.2862472
11,0,76,1,1.1,801,992.6045855
7,0,9,0,0.0,601,996.6936878
3,0,34,0,0.0,601,999.4024682
2,0,48,0,0.0,601,1001.3155784
12,0,21,1,1.2,801,991.232352
44,0,21,1,1.0,801,953.3521119999999
29,0,77,1,1.1,801,959.0553807
25,0,76,1,1.0,801,963.9549043000001
10,0,8,1,1.2,801,978.6303521
49,0,29,1,1.0,801,937.3738162000001
43,0,80,0,0.0,601,943.3201344
28,0,45,1,1.0,801,958.2616916000001
21,0,39,1,1.2,801,965.3257308000001
18,0,34,0,0.0,601,968.3393152
8,0,84,1,1.1,801,978.2068695
5,0,29,1,1.2,801,981.1517774
0,0,42,1,1.0,801,988.0159529
40,0,84,1,1.0,801,946.0663883000001
24,0,60,0,0.0,601,959.9730992
31,0,99,0,0.0,601,946.2707265
36,0,47,1,1.1,801,935.7930976
6,0,65,0,0.0,601,965.8907813000001
37,0,13,0,0.0,601,934.7332240000001
33,0,94,0,0.0,601,938.6422689
30,0,81,0,0.0,601,941.5333313
23,0,52,0,0.0,601,952.9848898
20,0,50,1,1.1,801,951.5397213
17,0,99,0,0.0,601,955.6364504000001
19,0,49,1,1.1,801,952.2918328000001
4,0,44,0,0.0,601,967.4570277
47,0,20,0,0.0,601,912.1472346
48,0,7,1,1.0,801,911.1759736
41,0,42,1,1.1,801,917.8993983
32,0,61,0,0.0,601,927.013688
27,0,19,0,0.0,601,931.9873597000001
26,0,25,1,1.0,801,932.8896651
9,0,68,1,1.1,801,949.9799849000001
1,0,76,1,1.0,801,958.2179478
15,0,30,0,0.0,601,943.907241
13,0,87,1,1.0,801,945.8537934000001
7,0,62,1,1.0,801,955.3187669
3,0,75,0,0.0,601,958.023171
2,0,92,0,0.0,601,959.9419397
14,0,16,1,1.0,801,944.5324188
22,0,87,0,0.0,433,925.6004271
42,0,88,0,0.0,601,905.4196532000001
39,0,86,1,1.0,801,905.9940811
35,0,84,0,0.0,601,910.1766092
46,0,34,1,1.0,801,898.8852880000001
45,0,65,1,1.1,801,899.8349342
43,0,35,0,0.0,601,901.8874751000001
38,0,96,1,1.0,801,906.8218521
34,0,7,0,0.0,601,915.1786335
18,0,22,0,0.0,601,926.9050988
16,0,95,1,1.0,801,928.8038891
11,0,0,1,1.1,801,937.3957033
12,0,8,0,0.0,601,936.0355153
24,0,62,1,1.0,801,918.5574945999999
44,0,23,0,0.0,601,898.7638508
31,0,23,1,1.0,801,905.6791327000001
29,0,40,1,1.1,801,904.3105569
25,0,95,0,0.0,601,909.1733736
10,0,87,1,1.2,801,923.8515500000001
6,0,87,0,0.0,601,925.789033
49,0,59,0,0.0,601,882.5466779000001
37,0,36,1,1.0,801,894.5667409
33,0,49,0,0.0,601,898.4685532
30,0,61,0,0.0,601,901.355815
28,0,34,0,0.0,601,903.4421838000001
23,0,3,0,0.0,601,912.8178341
21,0,35,0,0.0,601,910.5063807
17,0,2,0,0.0,601,915.4624032
8,0,66,0,0.0,601,923.3935807
5,0,36,1,1.2,801,926.3523689
0,0,75,0,0.0,601,933.1986028
40,0,79,0,0.0,601,891.2586508
4,0,95,0,0.0,601,927.2875685
47,0,95,1,1.0,801,871.2500222
36,0,72,0,0.0,601,882.1978112
32,0,32,0,0.0,601,886.1353926
27,0,19,0,0.0,601,891.1043413
20,0,79,1,1.0,801,897.9469406000001
19,0,81,1,1.2,801,898.7087761
15,0,58,1,1.0,801,903.0481072
3,0,19,0,0.0,601,917.1597621000001
2,0,43,0,0.0,601,919.079332
22,0,69,1,1.1,801,895.5417272000001
48,0,53,0,0.0,601,857.5008166
42,0,48,0,0.0,601,865.5884010000001
41,0,3,0,0.0,601,864.2377232
35,0,5,0,0.0,601,870.3443389
26,0,6,0,0.0,601,879.2240493
9,0,69,0,0.0,601,896.3085904000001
1,0,29,1,1.2,801,904.5513071
43,0,19,1,1.0,801,862.0725165
34,0,77,1,1.0,801,875.3646058
18,0,19,0,0.0,601,887.0816733
13,0,33,1,1.0,801,892.1971318000001
7,0,42,0,0.0,601,901.6596863000001
14,0,89,1,1.1,801,890.8564709
12,0,63,0,0.0,601,896.2208330000001
44,0,43,0,0.0,601,858.2916788
39,0,18,0,0.0,601,852.4299257
25,0,72,1,1.1,801,868.9471414000001
6,0,42,0,0.0,601,885.5588067
49,0,52,0,0.0,601,842.2787513000001
46,0,48,0,0.0,601,845.2509086
45,0,34,0,0.0,601,846.1940873
38,0,71,1,1.0,801,853.1835911
33,0,63,0,0.0,601,858.2143808999999
30,0,18,0,0.0,601,861.104736
28,0,41,1,1.0,801,863.1955392
23,0,80,0,0.0,601,872.5551858
21,0,32,1,1.0,801,870.2456998
17,0,38,0,0.0,601,875.2050615
16,0,17,1,1.2,801,875.1621097000001
11,0,85,0,0.0,601,883.7549996
8,0,0,1,1.1,801,883.1424768
0,0,63,1,1.0,801,892.9353762000001
40,0,66,1,1.0,801,850.9679255
4,0,0,1,1.0,801,886.9938286
24,0,6,0,0.0,601,864.8689439
31,0,36,1,1.1,801,852.0875111
29,0,63,1,1.1,801,850.7239746
36,0,73,0,0.0,601,842.1642555000001
10,0,81,0,0.0,601,870.3238109
37,0,45,1,1.2,801,841.0984282000001
32,0,39,1,1.0,801,846.0949655000001
27,0,32,0,0.0,601,851.060069
5,0,15,0,0.0,601,872.880115
3,0,7,0,0.0,601,877.1388089000001
2,0,44,1,1.1,801,879.0542244000001
47,0,33,0,0.0,601,817.8127814000001
48,0,54,0,0.0,601,816.8380497
42,0,91,0,0.0,601,824.9201884
41,0,43,1,1.0,801,823.5693884
35,0,75,0,0.0,601,829.6758827
26,0,59,1,1.0,801,838.5618973
20,0,79,1,1.2,801,844.5063547000001
9,0,28,1,1.1,801,855.6374641
19,0,30,0,0.0,601,845.2427304
18,0,52,0,0.0,601,846.4203393
15,0,8,0,0.0,601,849.5871319
7,0,59,0,0.0,601,860.9926308
22,0,90,0,0.0,601,842.0966922
12,0,45,1,1.0,801,855.5670132
44,0,99,0,0.0,601,817.7603512999999
39,0,74,0,0.0,601,810.9510691
6,0,66,0,0.0,601,844.0893868
1,0,23,0,0.0,601,849.3535339
49,0,31,1,1.1,801,800.862382
46,0,29,0,0.0,601,803.813359
45,0,35,1,1.1,801,804.763292
43,0,61,0,0.0,601,806.820631
34,0,5,1,1.0,801,820.105179
33,0,35,0,0.0,601,816.7660913
30,0,33,0,0.0,601,819.6577901
23,0,94,1,1.0,801,831.1257494
17,0,41,1,1.1,801,833.7779353000001
13,0,13,1,1.1,801,836.9489560000001
11,0,85,1,1.0,801,842.3195559000001
14,0,45,1,1.0,801,835.5915709
24,0,99,0,0.0,601,823.4697056
36,0,33,0,0.0,601,801.1141985
25,0,32,0,0.0,601,814.5984053000001
10,0,46,0,0.0,601,829.2711652
38,0,48,0,0.0,601,798.8993838
28,0,63,0,0.0,601,808.9045293
27,0,95,0,0.0,601,809.9729223
21,0,82,1,1.1,801,815.9612543000001
16,0,2,1,1.0,801,820.8865480000001
8,0,34,0,0.0,601,828.8462891
5,0,20,0,0.0,601,831.7987504
0,0,24,0,0.0,601,838.6470009000001
40,0,55,0,0.0,601,796.7070530000001
4,0,7,1,1.0,801,832.7427903
3,0,85,1,1.1,801,836.0384958000001
31,0,23,0,0.0,82,798.0585307
29,0,50,0,0.0,426,796.0667163
47,0,62,0,0.0,601,776.5552600000001
48,0,76,0,0.0,601,775.592619
42,0,83,0,0.0,601,783.6828739
37,0,57,1,1.1,801,786.4600372
35,0,26,0,0.0,601,788.4306382000001
32,0,21,0,0.0,601,791.4396622
31,0,41,0,0.0,601,792.2435438
19,0,31,0,0.0,601,804.0075548
18,0,16,1,1.0,801,805.1936352
15,0,71,1,1.0,801,808.3543480000001
7,0,83,0,0.0,601,819.7596532
2,0,4,1,1.0,801,824.3883365
22,0,73,1,1.0,801,800.8563109
44,0,91,1,1.0,801,777.1854542
41,0,30,0,0.0,601,769.5215282
39,0,71,1,1.0,801,771.4550327000001
26,0,67,0,0.0,601,784.5202126
20,0,15,0,0.0,601,790.4595068
9,0,64,0,0.0,601,801.6064566
6,0,1,0,0.0,601,804.5902362
1,0,43,0,0.0,601,809.8455328
46,0,13,0,0.0,601,764.3779259
43,0,29,1,1.1,801,767.3843347000001
33,0,14,1,1.0,801,777.3433358999999
30,0,18,1,1.0,801,780.2294469000001
12,0,55,1,1.2,801,801.5438731
24,0,53,0,0.0,601,783.3397464
36,0,28,0,0.0,601,760.9344655
25,0,68,1,1.0,801,774.4231707
10,0,38,0,0.0,601,789.0976415
49,0,29,1,1.2,801,747.7760006000001
45,0,20,1,1.0,801,751.6865187000001
38,0,75,0,0.0,601,758.6577785999999
34,0,16,0,0.0,601,767.0223791000001
29,0,57,1,1.0,801,767.6668113000001
28,0,83,0,0.0,601,768.665733
27,0,5,0,0.0,601,769.719276
23,0,89,0,0.0,601,778.041063
17,0,6,0,0.0,601,780.6952729000001
13,0,39,1,1.0,801,783.8792579000001
11,0,62,0,0.0,601,789.2439729
8,0,42,0,0.0,601,788.618924
5,0,90,1,1.1,801,791.5661592
0,0,44,0,0.0,601,798.4087005
40,0,68,0,0.0,601,756.4468330000001
14,0,43,1,1.0,801,782.4785812
47,0,61,0,0.0,601,736.7598245
48,0,97,0,0.0,601,735.7895530000001
42,0,11,1,1.1,801,743.8762168000001
35,0,62,0,0.0,601,748.6357085000001
32,0,26,0,0.0,601,751.6273130000001
31,0,93,0,0.0,601,752.4386132000001
21,0,25,0,0.0,601,762.5876505
16,0,58,1,1.0,801,767.5178326
19,0,4,1,1.0,801,764.1971334
7,0,45,1,1.0,801,779.9474862000001
4,0,44,1,1.0,801,779.3729265000001
3,0,91,1,1.2,801,782.6675493
41,0,36,0,0.0,601,729.3474323
37,0,94,0,0.0,601,733.475641
26,0,52,0,0.0,601,744.3316552
20,0,32,1,1.0,801,750.2883108000001
9,0,63,0,0.0,601,761.4192514
6,0,72,0,0.0,601,764.4033024
1,0,84,1,1.0,801,769.6756008
46,0,59,0,0.0,601,724.1825625
18,0,45,0,0.0,601,752.2041184000001
15,0,29,1,1.1,801,755.3756678000001
2,0,94,0,0.0,601,771.4013033
22,0,1,0,0.0,601,747.8729501
24,0,54,0,0.0,601,743.871048
44,0,6,0,0.0,601,723.3645872999999
39,0,13,0,0.0,601,717.6224371000001
36,0,8,0,0.0,601,720.6545654
10,0,39,0,0.0,601,748.8202090000001
43,0,29,1,1.0,801,713.490614
38,0,5,0,0.0,601,718.4054926
34,0,77,1,1.0,801,726.7702831
33,0,54,0,0.0,601,723.4344662999999
30,0,79,0,0.0,601,726.321239
28,0,10,0,0.0,601,728.4074842
27,0,4,1,1.0,801,729.4893281000001
23,0,63,1,1.1,801,737.7799832000001
17,0,48,1,1.2,801,740.4364497
11,0,8,1,1.1,801,748.9777702
8,0,71,1,1.0,801,748.3550452000001
0,0,10,0,0.0,601,758.1513863
40,0,3,0,0.0,601,716.2080465
12,0,10,1,1.1,801,747.6027956
47,0,65,0,0.0,601,696.9772186
25,0,63,0,0.0,601,721.4121777
49,0,64,0,0.0,601,694.8035049
48,0,91,1,1.0,801,695.9543997000001
45,0,18,1,1.0,801,698.7159781
35,0,28,1,1.1,801,708.7909101
32,0,9,0,0.0,601,711.8005948
31,0,7,0,0.0,601,712.601856
29,0,41,1,1.0,801,714.6917831000001
21,0,99,1,1.0,801,722.7509445000001
13,0,1,1,1.1,801,730.9043148000001
5,0,23,0,0.0,601,738.5926236
14,0,2,1,1.0,801,729.5430265
42,0,0,0,0.0,601,690.7421688000001
41,0,83,0,0.0,601,689.3888952
37,0,90,0,0.0,601,693.5174331000001
26,0,21,0,0.0,601,704.3735495
16,0,78,0,0.0,601,714.3749722
9,0,14,0,0.0,601,721.4568319
6,0,26,0,0.0,601,724.4420278
46,0,71,1,1.1,801,684.2152948
19,0,82,1,1.0,801,711.046098
18,0,26,1,1.0,801,712.2285342
7,0,61,1,1.1,801,726.7990016
4,0,35,1,1.0,801,726.2186552000001
3,0,73,0,0.0,601,729.5089677000001
2,0,39,1,1.1,801,731.4369444
22,0,81,1,1.1,801,707.8815019
24,0,8,0,0.0,165,703.8723123
44,0,78,1,1.0,801,684.0581863
39,0,4,0,0.0,601,678.2611614
36,0,45,0,0.0,601,681.3015388
24,0,54,0,0.0,601,693.3578699999999
20,0,89,0,0.0,601,697.2710494
10,0,20,0,0.0,601,709.4617605000001
1,0,24,0,0.0,601,716.6490211
38,0,6,0,0.0,601,679.110107
33,0,21,0,0.0,601,684.1365465
30,0,84,0,0.0,601,687.0245812000001
28,0,21,0,0.0,601,689.1125924
15,0,70,0,0.0,601,702.3681761
0,0,40,1,1.1,801,718.8664923
40,0,6,0,0.0,601,676.9474837
47,0,6,0,0.0,601,657.0504503000001
25,0,8,1,1.0,801,681.4816993000001
49,0,8,0,0.0,601,654.8664065
43,0,60,0,0.0,601,660.8329336
34,0,32,0,0.0,601,674.1225017
32,0,25,1,1.2,801,671.8706815
31,0,79,0,0.0,601,672.6714597
27,0,52,0,0.0,601,676.8351524000001
23,0,90,1,1.1,801,685.1430189
17,0,7,0,0.0,601,687.7890692000001
11,0,39,0,0.0,601,696.3394452
8,0,97,1,1.1,801,695.722161
5,0,49,0,0.0,601,698.6606799
12,0,17,1,1.0,801,694.958976
48,0,36,0,0.0,601,643.5079239
45,0,63,0,0.0,601,646.2668059
42,0,56,0,0.0,601,651.5914407
41,0,33,1,1.0,801,650.2453093
37,0,62,1,1.0,801,654.3808309
35,0,1,1,1.0,801,656.3614122
29,0,69,1,1.0,801,662.2510293
26,0,33,1,1.1,801,665.2386099
21,0,9,0,0.0,601,670.3167987
16,0,30,0,0.0,601,675.2289169000001
13,0,23,0,0.0,601,678.4555805
9,0,9,0,0.0,601,682.3145437000001
6,0,72,0,0.0,601,685.2947606
14,0,73,1,1.1,801,677.0628856999999
3,0,60,1,1.1,801,690.3569823
39,0,79,0,0.0,601,638.9592643000001
36,0,16,0,0.0,601,641.9971169
24,0,13,0,0.0,601,654.053154
20,0,44,0,0.0,601,657.9737629
10,0,28,1,1.1,801,670.1559737
1,0,25,0,0.0,601,677.3615635
46,0,45,0,0.0,601,631.7972429
38,0,92,1,1.0,801,639.7449012999999
33,0,30,1,1.1,801,644.7626283
30,0,53,1,1.2,801,647.6599102
28,0,59,1,1.0,801,649.7481703000001
19,0,35,0,0.0,601,658.6407033
18,0,22,0,0.0,601,659.8316358000001
15,0,88,0,0.0,601,662.9919927000001
7,0,86,0,0.0,601,674.3972545
4,0,4,0,0.0,601,673.8124280000001
2,0,53,0,0.0,601,679.0244813
40,0,90,1,1.1,801,637.5457436
22,0,8,1,1.0,801,655.4650386000001
44,0,92,0,0.0,601,631.0514422
47,0,72,0,0.0,601,615.3321117
49,0,29,1,1.0,801,613.1795561
43,0,38,1,1.2,801,619.1463498
34,0,66,0,0.0,601,632.4344744
31,0,35,1,1.0,801,630.9751972
27,0,44,0,0.0,601,635.1499983
17,0,35,0,0.0,601,646.0872638000001
11,0,40,1,1.0,801,654.6479067
5,0,66,1,1.1,801,656.9713786
0,0,6,1,1.0,801,663.8258195000001
25,0,9,0,0.0,601,627.1968812
48,0,46,0,0.0,601,601.7346819
45,0,30,1,1.0,801,604.4926589
42,0,57,0,0.0,601,609.8220188
32,0,86,0,0.0,601,617.5784927000001
23,0,44,0,0.0,601,630.8552021
21,0,0,1,1.0,801,628.540254
16,0,78,0,0.0,601,633.4527726
13,0,23,0,0.0,601,636.6755261000001
9,0,38,1,1.0,801,640.543033
8,0,74,0,0.0,601,641.4217471000001
6,0,76,0,0.0,601,643.5197503
12,0,63,0,0.0,601,640.6878893
41,0,42,0,0.0,601,595.2274428
39,0,37,0,0.0,601,597.1489709
37,0,80,0,0.0,601,599.3598998
36,0,80,1,1.1,801,600.195994
35,0,19,0,0.0,601,601.3329715
29,0,20,0,0.0,601,607.2356729
26,0,11,1,1.0,801,610.2228368
24,0,33,1,1.0,801,612.2510113
20,0,64,0,0.0,601,616.1651591
1,0,67,0,0.0,601,635.5477119
46,0,15,1,1.0,801,590.0079018
19,0,44,0,0.0,601,616.8492571
18,0,41,1,1.0,801,618.0326608
15,0,41,1,1.1,801,621.1960069
14,0,55,0,0.0,601,622.0085928999999
7,0,80,0,0.0,601,632.5907985
4,0,36,1,1.1,801,632.0095127000001
3,0,78,0,0.0,601,635.2964011
2,0,78,1,1.0,801,637.2160668
44,0,29,0,0.0,601,590.1389441
47,0,23,0,0.0,601,576.4632775
10,0,24,0,0.0,601,615.5717951
38,0,38,1,1.1,801,585.2149075
34,0,24,0,0.0,601,593.5669628
33,0,52,0,0.0,601,590.232486
30,0,34,1,1.1,801,593.1281813
28,0,40,0,0.0,601,595.2112189000001
27,0,20,0,0.0,601,596.2839258
17,0,64,1,1.2,801,607.2478355000001
40,0,69,0,0.0,601,583.0381755000001
22,0,76,0,0.0,601,600.9562533000001
25,0,27,0,0.0,601,587.5914872000001
49,0,73,0,0.0,601,560.9490099000001
48,0,15,0,0.0,601,562.0999758
43,0,62,0,0.0,601,566.9239209
42,0,25,0,0.0,601,570.1960848
32,0,92,1,1.1,801,577.9559543
31,0,10,0,0.0,601,578.7521833000001
23,0,19,0,0.0,601,591.2147905
16,0,66,1,1.0,801,593.8342725
13,0,7,0,0.0,601,597.0481351000001
11,0,54,0,0.0,601,602.4223768
8,0,90,0,0.0,601,601.7994068
6,0,28,0,0.0,601,603.8825194
5,0,11,0,0.0,601,604.7229365000001
0,0,80,0,0.0,601,611.5996611
12,0,51,0,0.0,601,601.0309258000001
45,0,0,0,0.0,601,552.1856123
41,0,24,0,0.0,601,556.1529926
39,0,42,0,0.0,601,558.0814921
37,0,14,0,0.0,601,560.2816158
35,0,10,1,1.1,801,562.2747137
29,0,28,0,0.0,601,568.1605065
21,0,34,1,1.1,801,576.2305973
20,0,52,0,0.0,601,577.0860629
9,0,92,1,1.0,801,588.2417024
1,0,87,0,0.0,601,596.4733838
19,0,34,1,1.2,801,577.8243085
14,0,52,0,0.0,601,582.9911103999999
7,0,60,0,0.0,601,593.569623
3,0,20,0,0.0,601,596.2903886
44,0,45,1,1.1,729,550.4734489
47,0,96,0,0.0,601,536.8377124
36,0,11,0,0.0,601,547.784879
26,0,71,0,0.0,601,557.8166501
24,0,83,0,0.0,601,559.8539605
10,0,0,1,1.0,801,575.9463061
46,0,34,1,1.1,801,537.637367
34,0,20,1,1.0,801,553.9259205000001
33,0,57,0,0.0,601,550.5881562
28,0,99,0,0.0,601,555.5658804000001
27,0,26,1,1.0,801,556.6368466
18,0,50,0,0.0,601,565.655717
15,0,23,1,1.0,801,568.8297338
4,0,22,0,0.0,601,579.6374641
2,0,36,0,0.0,601,584.8425424000001
40,0,79,1,1.0,801,543.3851276
22,0,20,0,0.0,601,561.2997
25,0,5,0,0.0,601,548.6758156000001
49,0,30,0,0.0,601,522.0135406
48,0,41,0,0.0,601,523.1460781000001
43,0,63,1,1.0,801,528.0036147000001
42,0,35,1,1.0,801,531.2660420000001
38,0,28,0,0.0,601,532.8942271
31,0,7,0,0.0,601,539.8104431
30,0,65,0,0.0,601,540.8118462
23,0,19,0,0.0,601,552.2626045000001
17,0,40,0,0.0,601,554.9391727000001
13,0,28,0,0.0,601,558.1053946000001
11,0,83,0,0.0,601,563.4811209000001
8,0,34,0,0.0,601,562.8518231
6,0,59,0,0.0,601,564.9574451000001
5,0,63,0,0.0,601,565.7850323
0,0,46,0,0.0,601,572.6422037
12,0,55,1,1.1,801,562.0920331
45,0,64,0,0.0,601,512.7064151000001
41,0,99,1,1.0,801,516.6879126
39,0,94,0,0.0,601,518.5984312
37,0,55,0,0.0,601,520.8178261
32,0,24,1,1.0,801,525.7956099
29,0,55,0,0.0,601,528.6776655
20,0,4,0,0.0,601,537.6008311
16,0,89,1,1.0,801,541.6699595
1,0,33,0,0.0,601,556.9895587
14,0,79,1,1.0,801,543.5323945
7,0,43,1,1.1,801,554.1136255
3,0,96,0,0.0,601,556.8233819000001
47,0,16,0,0.0,601,497.2747692
36,0,19,0,0.0,601,508.23493829999995
35,0,98,0,0.0,601,509.38074259999996
26,0,32,0,0.0,601,518.2516385
24,0,27,0,0.0,601,520.295314
21,0,27,0,0.0,601,523.3496013
9,0,96,0,0.0,601,535.3392570000001
44,0,22,0,0.0,601,502.5509412
33,0,99,1,1.0,801,511.0518416
28,0,7,0,0.0,601,516.0276680000001
19,0,23,1,1.0,801,524.9321905
18,0,69,1,1.0,801,526.1101617
4,0,67,0,0.0,601,540.0832249
2,0,7,0,0.0,601,545.3037956000001
22,0,57,1,1.0,801,521.7521357
25,0,34,0,0.0,601,508.00631339999995
10,0,23,0,0.0,601,522.6838434
49,0,66,1,1.0,801,481.3767435
48,0,75,0,0.0,601,482.4061676
46,0,79,1,1.0,801,484.2841142
38,0,81,1,1.0,801,492.1608627
34,0,35,1,1.0,801,500.5345082
31,0,81,0,0.0,601,499.0551738
30,0,40,1,1.2,801,500.14296299999995
27,0,68,1,1.1,801,503.2432768
23,0,41,0,0.0,601,511.5513435
17,0,86,0,0.0,601,514.1970979
15,0,88,1,1.0,801,515.4276997000001
13,0,92,0,0.0,601,517.3799126
11,0,67,0,0.0,601,522.7188647
8,0,87,0,0.0,601,522.1242488
6,0,58,0,0.0,601,524.2309682
5,0,49,0,0.0,601,525.0507517
0,0,81,0,0.0,601,531.9266072
40,0,54,1,1.2,801,489.94536519999997
45,0,41,0,0.0,601,471.79942819999997
43,0,79,0,0.0,601,473.8501374
42,0,94,0,0.0,601,477.13140649999997
39,0,0,0,0.0,601,477.6946359
37,0,73,0,0.0,601,479.9085773
29,0,24,1,1.0,801,487.7762434
20,0,11,0,0.0,601,496.6996167
1,0,44,0,0.0,601,516.1074292
12,0,79,1,1.0,801,508.0111174
3,0,19,1,1.0,801,515.930872
47,0,93,0,0.0,601,457.213108
41,0,31,0,0.0,601,463.2005441
36,0,60,0,0.0,601,468.15690809999995
35,0,92,1,1.0,801,469.3263338
32,0,30,0,0.0,601,472.30971359999995
26,0,37,1,1.0,801,478.2035295
24,0,7,0,0.0,601,480.2349223
21,0,50,0,0.0,601,483.28160929999996
16,0,11,1,1.0,801,488.205924
9,0,77,0,0.0,601,495.2779758
44,0,68,1,1.1,801,462.45463190000004
28,0,15,0,0.0,601,475.9292144
14,0,99,1,1.0,801,490.01170110000004
7,0,90,0,0.0,601,500.5877347
4,0,53,1,1.0,801,500.01215809999997
2,0,48,1,1.0,801,505.2131775
25,0,70,0,0.0,601,468.2659708
10,0,52,0,0.0,601,482.9414749
48,0,55,0,0.0,601,442.776284
33,0,34,0,0.0,601,457.5562491
31,0,56,1,1.0,801,459.43105319999995
23,0,81,1,1.0,801,471.8998855
19,0,36,0,0.0,601,471.42148729999997
18,0,77,0,0.0,601,472.6077812
17,0,31,1,1.0,801,474.5528938
13,0,17,0,0.0,601,477.7221216
11,0,71,0,0.0,601,483.09222539999996
8,0,51,1,1.0,801,482.47773529999995
6,0,31,0,0.0,601,484.57228829999997
5,0,9,0,0.0,601,485.4120412
0,0,28,0,0.0,601,492.2522141
22,0,84,1,1.0,801,468.2522782
49,0,93,0,0.0,601,428.25940399999996
46,0,30,0,0.0,601,431.2045389
45,0,85,0,0.0,601,432.16087919999995
43,0,59,0,0.0,601,434.2088371
42,0,32,0,0.0,601,437.4779547
39,0,10,0,0.0,601,438.0551739
38,0,54,0,0.0,601,439.14516050000003
37,0,34,0,0.0,601,440.26061569999996
34,0,29,0,0.0,601,447.49825
30,0,26,0,0.0,601,447.0705748
27,0,70,1,1.0,801,450.2394804
20,0,13,0,0.0,601,457.0741498
15,0,14,0,0.0,601,462.4008985
1,0,94,0,0.0,601,476.4468097
40,0,17,1,1.0,801,436.94434279999996
47,0,59,0,0.0,601,416.7155122
41,0,36,0,0.0,601,422.7068124
36,0,65,0,0.0,601,427.6656002
32,0,51,1,1.0,801,431.8354161
29,0,51,0,0.0,601,434.71742969999997
24,0,78,0,0.0,601,439.7343703
21,0,9,1,1.0,801,442.794171
9,0,27,0,0.0,601,454.7821059
28,0,88,1,1.0,801,435.49407149999996
12,0,67,0,0.0,601,454.92812299999997
7,0,13,0,0.0,601,460.1519499
3,0,65,1,1.0,801,462.8703935
35,0,84,0,0.0,601,415.52939269999996
26,0,49,0,0.0,601,424.4087786
25,0,69,0,0.0,601,427.85168519999996
16,0,53,0,0.0,601,434.4052102
10,0,29,0,0.0,601,442.536749
48,0,11,0,0.0,601,402.3556789
44,0,2,1,1.0,801,408.6478947
33,0,19,1,1.0,801,417.138914
19,0,86,0,0.0,601,431.0098185
18,0,33,1,1.0,801,432.19775819999995
14,0,43,0,0.0,601,436.1743162
13,0,64,1,1.0,801,437.3315912
11,0,74,0,0.0,601,442.6749642
6,0,23,1,1.0,801,444.17478539999996
5,0,15,1,1.0,801,445.02233359999997
4,0,52,0,0.0,601,446.17784129999995
2,0,24,0,0.0,601,451.39459719999996
0,0,23,0,0.0,601,451.85270019999996
49,0,69,0,0.0,601,388.64590749999996
46,0,6,0,0.0,601,391.6010467
45,0,88,0,0.0,601,392.5512275
43,0,55,0,0.0,601,394.58062509999996
42,0,77,1,1.0,801,397.91364519999996
39,0,66,0,0.0,601,398.4276432
38,0,11,0,0.0,601,399.5101698
37,0,9,0,0.0,601,400.6818729
34,0,61,0,0.0,601,407.88081489999996
31,0,2,0,0.0,601,406.4236322
30,0,8,0,0.0,601,407.44592789999996
23,0,77,1,1.0,801,418.9338358
20,0,19,0,0.0,601,417.433311
17,0,92,0,0.0,601,421.572749
15,0,77,0,0.0,601,422.79179369999997
8,0,94,0,0.0,601,429.47704969999995
1,0,88,0,0.0,601,436.8304995
22,0,37,1,1.0,801,415.2251373
47,0,23,0,0.0,601,377.18431139999996
41,0,89,0,0.0,601,383.1781737
36,0,4,0,0.0,601,388.1330198
29,0,63,0,0.0,601,395.1853784
27,0,31,0,0.0,601,397.27299849999997
24,0,17,0,0.0,601,400.1928271
9,0,20,0,0.0,601,415.2530341
40,0,64,0,0.0,601,384.00459029999996
12,0,97,1,1.1,801,415.40379029999997
7,0,88,1,1.0,801,420.61583199999995
35,0,91,0,0.0,601,376.1088628
32,0,21,0,0.0,601,379.1198591
26,0,15,0,0.0,601,384.9981585
25,0,40,0,0.0,601,388.4450918
21,0,67,0,0.0,601,390.0822647
16,0,53,0,0.0,601,394.9974962
10,0,8,0,0.0,601,403.1216576
48,0,94,0,0.0,601,362.9755131
28,0,43,1,1.0,801,382.7377921
19,0,76,1,1.0,801,391.6303966
14,0,10,0,0.0,601,396.8065519
11,0,0,0,0.0,601,403.2985319
4,0,34,0,0.0,601,406.7803707
3,0,12,1,1.1,801,410.11211
2,0,55,1,1.0,801,412.02052569999995
0,0,85,1,1.0,801,412.4844816
49,0,94,0,0.0,601,348.288903
46,0,16,1,1.0,801,351.2448584
45,0,52,0,0.0,601,352.1328062
44,0,70,0,0.0,601,355.71729930000004
43,0,16,0,0.0,601,354.18526069999996
39,0,41,1,1.0,801,358.037135
38,0,40,0,0.0,601,359.10541870000003
37,0,65,0,0.0,601,360.255279
34,0,9,1,1.0,801,367.4861489
33,0,53,0,0.0,601,364.1914858
31,0,1,0,0.0,601,366.0076047
30,0,46,0,0.0,601,367.08936
20,0,12,1,1.2,801,377.1044447
18,0,56,0,0.0,601,379.24002759999996
17,0,34,1,1.2,801,381.2539079
15,0,41,1,1.0,801,382.39342869999996
13,0,38,0,0.0,601,384.378973
